title,authors,year,source,raw
"Integrated bioinformatics, machine learning, and molecular docking reveal crosstalk genes and potential drugs between periodontitis and systemic lupus erythematosus","Wang, Junjie, Deng, Qingao, Qi, Lu",2025.0,Nature,"{'type_of_reference': 'JOUR', 'authors': ['Wang, Junjie', 'Deng, Qingao', 'Qi, Lu'], 'year': '2025', 'date': '2025/05/06', 'title': 'Integrated bioinformatics, machine learning, and molecular docking reveal crosstalk genes and potential drugs between periodontitis and systemic lupus erythematosus', 'journal_name': 'Scientific Reports', 'start_page': '15787', 'volume': '15', 'number': '1', 'abstract': 'Evidence indicates a connection between periodontitis (PD) and systemic lupus erythematosus (SLE), though the underlying co-morbid mechanisms remain unclear. This study sought to identify the genetic factors and potential therapeutic agents involved in the interaction between PD and SLE. We employed multi-omics methodologies, encompassing differential expression analysis, weighted gene co-expression network analysis (WGCNA), functional enrichment (GO/KEGG), LASSO regression, diagnostic model construction, protein-protein interaction (PPI) networks, immune infiltration profiling, computational drug prediction, molecular docking, and disease subtyping, to analyze PD and SLE expression datasets from the Gene Expression Omnibus (GEO) database (GSE10334, GSE16134, GSE50772, and GSE81622). Cross-analysis identified 32 crosstalk genes (CGs) common to both PD and SLE. LASSO analysis pinpointed three key diagnostic genes (TAGLN, MMP9, TNFAIP6) for both conditions. The resulting diagnostic models demonstrated robust efficacy in both training and validation datasets. Four topological algorithms in Cytoscape highlighted four central crosstalk genes (TAGLN, MMP9, TNFAIP6, IL1B). Additionally, hesperidin, doxycycline, and cytochalasin D emerged as potential therapeutic agents. Two subtypes (C1 and C2) of PD and SLE were delineated based on CG expression profiles. The development of diagnostic models, potential drug identification, and disease subtype classification are poised to enhance diagnosis and treatment. These findings aim to deepen the understanding of PD and SLE complexities.', 'issn': '2045-2322', 'urls': ['https://doi.org/10.1038/s41598-025-00620-3'], 'doi': '10.1038/s41598-025-00620-3', 'id': 'Wang2025'}"
Structure based virtual screening and molecular simulation study of FDA-approved drugs to inhibit human HDAC6 and VISTA as dual cancer immunotherapy,"Shahab, Muhammad, Al-Madhagi, Haitham, Zheng, Guojun, Zeb, Amir, Alasmari, Abdullah Fayez, Alharbi, Metab, Alasmari, Fawaz, Khan, Muhammad Qayash, Khan, Momin, Wadood, Abdul",2023.0,Nature,"{'type_of_reference': 'JOUR', 'authors': ['Shahab, Muhammad', 'Al-Madhagi, Haitham', 'Zheng, Guojun', 'Zeb, Amir', 'Alasmari, Abdullah Fayez', 'Alharbi, Metab', 'Alasmari, Fawaz', 'Khan, Muhammad Qayash', 'Khan, Momin', 'Wadood, Abdul'], 'year': '2023', 'date': '2023/09/02', 'title': 'Structure based virtual screening and molecular simulation study of FDA-approved drugs to inhibit human HDAC6 and VISTA as dual cancer immunotherapy', 'journal_name': 'Scientific Reports', 'start_page': '14466', 'volume': '13', 'number': '1', 'abstract': 'Cancer immunotherapy has significantly contributed to the treatment of various types of cancers mainly by targeting immune checkpoint inhibitors (ICI). Among them, V-domain immunoglobulin suppressor of T cell activation (VISTA) has been explored as a promising therapeutic target. Besides, histone deacetylase 6 (HDAC6) has been demonstrated to be efficacious target for several cancers. The current theoretical work was performed to explore the virtual repurposing of the FDA-approved drugs as inhibitors against these two (VISTA and HDAC6) cancers therapeutic targets. The crystal structure of the two proteins were downloaded from PDB and subjected to virtual screening by DrugRep webserver while using FDA-approved drugs library as ligands database. Our study revealed that Oxymorphone and Bexarotene are the top-ranked inhibitors of VISTA and HDAC6, respectively. The docking score of Bexarotene was predicted as −\u200910\xa0kcal/mol while the docking score of Oxymorphone was predicted as −\u20096.2\xa0kcal/mol. Furthermore, a total of 100\xa0ns MD simulation revealed that the two drugs Oxymorphone and Bexarotene formed stable complexes with VISTA and HDAC6 drug targets. As compared to the standard drug the two drugs Oxymorphone and Bexarotene revealed great stability during the whole 100\xa0ns MD simulation. The binding free energy calculation further supported the Root Mean Square Deviation (RMSD) result which stated that as compared to the ref/HDAC6 (−\u200918.0253\u2009±\u20092.6218) the binding free energy score of the Bexarotene/HDAC6 was good (−\u200951.9698\u2009±\u20093.1572\xa0kcal/mol). The binding free energy score of Oxymorphone/VISTA and Ref/VISTA were calculated as −\u200936.8323\u2009±\u20093.4565, and −\u200921.5611\u2009±\u20094.8581 respectively. In conclusion, the two drugs deserve further consideration as cancer treatment option.', 'issn': '2045-2322', 'urls': ['https://doi.org/10.1038/s41598-023-41325-9'], 'doi': '10.1038/s41598-023-41325-9', 'id': 'Shahab2023'}"
Multitask learning improves prediction of cancer drug sensitivity,"Yuan, Han, Paskov, Ivan, Paskov, Hristo, González, Alvaro J., Leslie, Christina S.",2016.0,Nature,"{'type_of_reference': 'JOUR', 'authors': ['Yuan, Han', 'Paskov, Ivan', 'Paskov, Hristo', 'González, Alvaro J.', 'Leslie, Christina S.'], 'year': '2016', 'date': '2016/08/23', 'title': 'Multitask learning improves prediction of cancer drug sensitivity', 'journal_name': 'Scientific Reports', 'start_page': '31619', 'volume': '6', 'number': '1', 'abstract': 'Precision oncology seeks to predict the best therapeutic option for individual patients based on the molecular characteristics of their tumors. To assess the preclinical feasibility of drug sensitivity prediction, several studies have measured drug responses for cytotoxic and targeted therapies across large collections of genomically and transcriptomically characterized cancer cell lines and trained predictive models using standard methods like elastic net regression. Here we use existing drug response data sets to demonstrate that multitask learning across drugs strongly improves the accuracy and interpretability of drug prediction models. Our method uses trace norm regularization with a highly efficient ADMM (alternating direction method of multipliers) optimization algorithm that readily scales to large data sets. We anticipate that our approach will enhance efforts to exploit growing drug response compendia in order to advance personalized therapy.', 'issn': '2045-2322', 'urls': ['https://doi.org/10.1038/srep31619'], 'doi': '10.1038/srep31619', 'id': 'Yuan2016'}"
Feature selection strategies for drug sensitivity prediction,"Koras, Krzysztof, Juraeva, Dilafruz, Kreis, Julian, Mazur, Johanna, Staub, Eike, Szczurek, Ewa",2020.0,Nature,"{'type_of_reference': 'JOUR', 'authors': ['Koras, Krzysztof', 'Juraeva, Dilafruz', 'Kreis, Julian', 'Mazur, Johanna', 'Staub, Eike', 'Szczurek, Ewa'], 'year': '2020', 'date': '2020/06/10', 'title': 'Feature selection strategies for drug sensitivity prediction', 'journal_name': 'Scientific Reports', 'start_page': '9377', 'volume': '10', 'number': '1', 'abstract': 'Drug sensitivity prediction constitutes one of the main challenges in personalized medicine. Critically, the sensitivity of cancer cells to treatment depends on an unknown subset of a large number of biological features. Here, we compare standard, data-driven feature selection approaches to feature selection driven by prior knowledge of drug targets, target pathways, and gene expression signatures. We asses these methodologies on Genomics of Drug Sensitivity in Cancer (GDSC) dataset, evaluating 2484 unique models. For 23 drugs, better predictive performance is achieved when the features are selected according to prior knowledge of drug targets and pathways. The best correlation of observed and predicted response using the test set is achieved for Linifanib (r\u2009=\u20090.75). Extending the drug-dependent features with gene expression signatures yields the most predictive models for 60 drugs, with the best performing example of Dabrafenib. For many compounds, even a very small subset of drug-related features is highly predictive of drug sensitivity. Small feature sets selected using prior knowledge are more predictive for drugs targeting specific genes and pathways, while models with wider feature sets perform better for drugs affecting general cellular mechanisms. Appropriate feature selection strategies facilitate the development of interpretable models that are indicative for therapy design.', 'issn': '2045-2322', 'urls': ['https://doi.org/10.1038/s41598-020-65927-9'], 'doi': '10.1038/s41598-020-65927-9', 'id': 'Koras2020'}"
A network-based systems genetics framework identifies pathobiology and drug repurposing in Parkinson’s disease,"Dou, Lijun, Xu, Zhenxing, Xu, Jielin, Zang, Chengxi, Su, Chang, Pieper, Andrew A., Leverenz, James B., Wang, Fei, Zhu, Xiongwei, Cummings, Jeffrey, Cheng, Feixiong",2025.0,Nature,"{'type_of_reference': 'JOUR', 'authors': ['Dou, Lijun', 'Xu, Zhenxing', 'Xu, Jielin', 'Zang, Chengxi', 'Su, Chang', 'Pieper, Andrew A.', 'Leverenz, James B.', 'Wang, Fei', 'Zhu, Xiongwei', 'Cummings, Jeffrey', 'Cheng, Feixiong'], 'year': '2025', 'date': '2025/01/22', 'title': 'A network-based systems genetics framework identifies pathobiology and drug repurposing in Parkinson’s disease', 'journal_name': ""npj Parkinson's Disease"", 'start_page': '22', 'volume': '11', 'number': '1', 'abstract': 'Parkinson’s disease (PD) is the second most prevalent neurodegenerative disorder. However, current treatments only manage symptoms and lack the ability to slow or prevent disease progression. We utilized a systems genetics approach to identify potential risk genes and repurposable drugs for PD. First, we leveraged non-coding genome-wide association studies (GWAS) loci effects on five types of brain-specific quantitative trait loci (xQTLs, including expression, protein, splicing, methylation and histone acetylation) under the protein–protein interactome (PPI) network. We then prioritized 175 PD likely risk genes (pdRGs), such as SNCA, CTSB, LRRK2, DGKQ, and CD44, which are enriched in druggable targets and differentially expressed genes across multiple human brain-specific cell types. Integrating network proximity-based drug repurposing and patient electronic health record (EHR) data observations, we identified Simvastatin as being significantly associated with reduced incidence of PD (hazard ratio (HR)\u2009=\u20090.91 for fall outcome, 95% confidence interval (CI): 0.87–0.94; HR\u2009=\u20090.88 for dementia outcome, 95% CI: 0.86–0.89) after adjusting for 267 covariates. In summary, our network-based systems genetics framework identifies potential risk genes and repurposable drugs for PD and other neurodegenerative diseases if broadly applied.', 'issn': '2373-8057', 'urls': ['https://doi.org/10.1038/s41531-025-00870-y'], 'doi': '10.1038/s41531-025-00870-y', 'id': 'Dou2025'}"
Network-based machine learning in colorectal and bladder organoid models predicts anti-cancer drug efficacy in patients,"Kong, JungHo, Lee, Heetak, Kim, Donghyo, Han, Seong Kyu, Ha, Doyeon, Shin, Kunyoo, Kim, Sanguk",2020.0,Nature,"{'type_of_reference': 'JOUR', 'authors': ['Kong, JungHo', 'Lee, Heetak', 'Kim, Donghyo', 'Han, Seong Kyu', 'Ha, Doyeon', 'Shin, Kunyoo', 'Kim, Sanguk'], 'year': '2020', 'date': '2020/10/30', 'title': 'Network-based machine learning in colorectal and bladder organoid models predicts anti-cancer drug efficacy in patients', 'journal_name': 'Nature Communications', 'start_page': '5485', 'volume': '11', 'number': '1', 'abstract': 'Cancer patient classification using predictive biomarkers for anti-cancer drug responses is essential for improving therapeutic outcomes. However, current machine-learning-based predictions of drug response often fail to identify robust translational biomarkers from preclinical models. Here, we present a machine-learning framework to identify robust drug biomarkers by taking advantage of network-based analyses using pharmacogenomic data derived from three-dimensional organoid culture models. The biomarkers identified by our approach accurately predict the drug responses of 114 colorectal cancer patients treated with 5-fluorouracil and 77 bladder cancer patients treated with cisplatin. We further confirm our biomarkers using external transcriptomic datasets of drug-sensitive and -resistant isogenic cancer cell lines. Finally, concordance analysis between the transcriptomic biomarkers and independent somatic mutation-based biomarkers further validate our method. This work presents a method to predict cancer patient drug responses using pharmacogenomic data derived from organoid models by combining the application of gene modules and network-based approaches.', 'issn': '2041-1723', 'urls': ['https://doi.org/10.1038/s41467-020-19313-8'], 'doi': '10.1038/s41467-020-19313-8', 'id': 'Kong2020'}"
Exploring the molecular mechanisms underlying intervertebral disc degeneration by analysing multiple datasets,"Lin, Longquan, Li, Da, Cai, Gangfeng, Zheng, Gengyang, Huang, Dianfeng, Liu, Hua, Lin, Shunxin, Zhao, Feng",2025.0,Nature,"{'type_of_reference': 'JOUR', 'authors': ['Lin, Longquan', 'Li, Da', 'Cai, Gangfeng', 'Zheng, Gengyang', 'Huang, Dianfeng', 'Liu, Hua', 'Lin, Shunxin', 'Zhao, Feng'], 'year': '2025', 'date': '2025/04/28', 'title': 'Exploring the molecular mechanisms underlying intervertebral disc degeneration by analysing multiple datasets', 'journal_name': 'Scientific Reports', 'start_page': '14748', 'volume': '15', 'number': '1', 'abstract': 'The purpose of this study was to explore the genetic characteristics and immune cell infiltration related to intervertebral disc degeneration through multidataset analysis, predict potential therapeutic drugs, and provide a theoretical basis for clinical treatment. The gene expression profile data of the GSE70362, GSE186542, and GSE245147 datasets were downloaded from the Gene Expression Omnibus (GEO) database, and the hub genes were identified through differentially expressed gene analysis, Gene Ontology (GO) and Kyoto Encyclopaedia of Genes and Genomes (KEGG) functional annotation and Mendelian randomization analysis were performed. Hub genes and immune cells were identified. Infiltration status was determined through GSEA and GSVA to clarify the specific signalling pathways associated with key genes and explore the potential molecular mechanisms by which key genes affect disease progression. The key genes were reversely predicted using miRNA grid construction and transcription factor regulation, and genes related to disease regulation were obtained from the GeneCards database. Finally, the differentially expressed genes were used for drug prediction through the Connectivity Map database to identify potential drugs for the treatment of intervertebral disc degeneration. The feasibility of the predicted drugs was tested by molecular docking technology. Real-time quantitative PCR was used to confirm the expression of key genes in the tissue samples.A total of 126 differentially expressed genes were identified in the GEO database, and 4 differentially expressed hub genes (COL6A2, DCXR, GLRX, and PDGFRB) were identified through bioinformatics methods. Immune infiltration analysis revealed that NK cells, macrophages, and eosinophils were activated during IVDD, whereas mast cells and T cells were suppressed. GO and KEGG analyses revealed that key genes are involved in the development of this disease through signalling pathways such as the glycolysis pathway, the oxidative phosphorylation pathway, the cholesterol regulatory pathway, and the haem metabolism pathway. Analysis of the constructed miRNA grid revealed that key genes are jointly regulated by multiple transcription factors, among which the most important motif is cisbp_M5578. Disease regulation-related genes were obtained through the GeneCards database, analysis of the correlation with key genes was performed, and the expression levels of the two mRNA and miRNA were significantly correlated. Finally, drug prediction performed through the Connectivity Map database revealed that drugs such as Abt-751, LY-2183240, podophyllotoxin, and vindesine can alleviate or even reverse the disease state. Finally, we collected 10 IVDD and 10 healthy disc tissue samples, and the RT‒qPCR results were consistent with the bioinformatics results. We identified COL6A2, DCXR, GLRX, and PDGFRB as key genes involved in IVDD. In addition, drugs such as Abt-751 are expected to control and reverse the progression of the disease. In the future, these key genes and predicted drugs may provide new directions for further mechanistic studies as well as new therapies for IVDD patients.', 'issn': '2045-2322', 'urls': ['https://doi.org/10.1038/s41598-025-98070-4'], 'doi': '10.1038/s41598-025-98070-4', 'id': 'Lin2025'}"
"Drug repurposing for opioid use disorders: integration of computational prediction, clinical corroboration, and mechanism of action analyses","Zhou, Mengshi, Wang, QuanQiu, Zheng, Chunlei, John Rush, A., Volkow, Nora D., Xu, Rong",2021.0,Nature,"{'type_of_reference': 'JOUR', 'authors': ['Zhou, Mengshi', 'Wang, QuanQiu', 'Zheng, Chunlei', 'John Rush, A.', 'Volkow, Nora D.', 'Xu, Rong'], 'year': '2021', 'date': '2021/09/01', 'title': 'Drug repurposing for opioid use disorders: integration of computational prediction, clinical corroboration, and mechanism of action analyses', 'journal_name': 'Molecular Psychiatry', 'start_page': '5286', 'end_page': '5296', 'volume': '26', 'number': '9', 'abstract': 'Morbidity and mortality from opioid use disorders (OUD) and other substance use disorders (SUD) is a major public health crisis, yet there are few medications to treat them. There is an urgency to accelerate SUD medication development. We present an integrated drug repurposing strategy that combines computational prediction, clinical corroboration using electronic health records (EHRs) of over 72.9 million patients and mechanisms of action analysis. Among top-ranked repurposed candidate drugs, tramadol, olanzapine, mirtazapine, bupropion, and atomoxetine were associated with increased odds of OUD remission (adjusted odds ratio: 1.51 [1.38–1.66], 1.90 [1.66–2.18], 1.38 [1.31–1.46], 1.37 [1.29–1.46], 1.48 [1.25–1.76], p value < 0.001, respectively). Genetic and functional analyses showed these five candidate drugs directly target multiple OUD-associated genes including BDNF, CYP2D6, OPRD1, OPRK1, OPRM1, HTR1B, POMC, SLC6A4 and OUD-associated pathways, including opioid signaling, G-protein activation, serotonin receptors, and GPCR signaling. In summary, we developed an integrated drug repurposing approach and identified five repurposed candidate drugs that might be of value for treating OUD patients, including those suffering from comorbid conditions.', 'issn': '1476-5578', 'urls': ['https://doi.org/10.1038/s41380-020-01011-y'], 'doi': '10.1038/s41380-020-01011-y', 'id': 'Zhou2021'}"
Reversal of cancer gene expression correlates with drug efficacy and reveals therapeutic targets,"Chen, Bin, Ma, Li, Paik, Hyojung, Sirota, Marina, Wei, Wei, Chua, Mei-Sze, So, Samuel, Butte, Atul J.",2017.0,Nature,"{'type_of_reference': 'JOUR', 'authors': ['Chen, Bin', 'Ma, Li', 'Paik, Hyojung', 'Sirota, Marina', 'Wei, Wei', 'Chua, Mei-Sze', 'So, Samuel', 'Butte, Atul J.'], 'year': '2017', 'date': '2017/07/12', 'title': 'Reversal of cancer gene expression correlates with drug efficacy and reveals therapeutic targets', 'journal_name': 'Nature Communications', 'start_page': '16022', 'volume': '8', 'number': '1', 'abstract': 'The decreasing cost of genomic technologies has enabled the molecular characterization of large-scale clinical disease samples and of molecular changes upon drug treatment in various disease models. Exploring methods to relate diseases to potentially efficacious drugs through various molecular features is critically important in the discovery of new therapeutics. Here we show that the potency of a drug to reverse cancer-associated gene expression changes positively correlates with that drug’s efficacy in preclinical models of breast, liver and colon cancers. Using a systems-based approach, we predict four compounds showing high potency to reverse gene expression in liver cancer and validate that all four compounds are effective in five liver cancer cell lines. The in vivo efficacy of pyrvinium pamoate is further confirmed in a subcutaneous xenograft model. In conclusion, this systems-based approach may be complementary to the traditional target-based approach in connecting diseases to potentially efficacious drugs.', 'issn': '2041-1723', 'urls': ['https://doi.org/10.1038/ncomms16022'], 'doi': '10.1038/ncomms16022', 'id': 'Chen2017'}"
Integrative analysis of single-cell and bulk RNA-sequencing data revealed T cell marker genes based molecular sub-types and a prognostic signature in lung adenocarcinoma,"Peng, Yueling, Dong, Yafang, Sun, Qihui, Zhang, Yue, Zhou, Xiangyang, Li, Xiaoyang, Ma, Yuehong, Liu, Xingwei, Li, Rongshan, Guo, Fengjie, Guo, Lili",2024.0,Nature,"{'type_of_reference': 'JOUR', 'authors': ['Peng, Yueling', 'Dong, Yafang', 'Sun, Qihui', 'Zhang, Yue', 'Zhou, Xiangyang', 'Li, Xiaoyang', 'Ma, Yuehong', 'Liu, Xingwei', 'Li, Rongshan', 'Guo, Fengjie', 'Guo, Lili'], 'year': '2024', 'date': '2024/01/10', 'title': 'Integrative analysis of single-cell and bulk RNA-sequencing data revealed T cell marker genes based molecular sub-types and a prognostic signature in lung adenocarcinoma', 'journal_name': 'Scientific Reports', 'start_page': '964', 'volume': '14', 'number': '1', 'abstract': 'Immunotherapy has emerged as a promising modality for addressing advanced or conventionally drug-resistant malignancies. When it comes to lung adenocarcinoma (LUAD), T cells have demonstrated significant influence on both antitumor activity and the tumor microenvironment. However, their specific contributions remain largely unexplored. This investigation aimed to delineate molecular subtypes and prognostic indicators founded on T cell marker genes, thereby shedding light on the significance of T cells in LUAD prognosis and precision treatment. The cellular phenotypes were identified by scrutinizing the single-cell data obtained from the GEO repository. Subsequently, T cell marker genes derived from single-cell sequencing analyses were integrated with differentially expressed genes from the TCGA repository to pinpoint T cell-associated genes. Utilizing Cox analysis, molecular subtypes and prognostic signatures were established and subsequently verified using the GEO dataset. The ensuing molecular and immunological distinctions, along with therapy sensitivity between the two sub-cohorts, were examined via the ESTIMATE, CIBERSORT, and ssGSEA methodologies. Compartmentalization, somatic mutation, nomogram development, chemotherapy sensitivity prediction, and potential drug prediction analyses were also conducted according to the risk signature. Additionally, real-time qPCR and the HPA database corroborated the mRNA and protein expression patterns of signature genes in LUAD tissues. In summary, this research yielded an innovative T cell marker gene-based signature with remarkable potential to prognosis and anticipate immunotherapeutic outcomes in LUAD patients.', 'issn': '2045-2322', 'urls': ['https://doi.org/10.1038/s41598-023-50787-w'], 'doi': '10.1038/s41598-023-50787-w', 'id': 'Peng2024'}"
Molecular subtype identification of cerebral ischemic stroke based on ferroptosis-related genes,"Wang, Yufeng, Xu, Xinjuan, Shui, Xinjun, Ren, Ruilin, Liu, Yu",2024.0,Nature,"{'type_of_reference': 'JOUR', 'authors': ['Wang, Yufeng', 'Xu, Xinjuan', 'Shui, Xinjun', 'Ren, Ruilin', 'Liu, Yu'], 'year': '2024', 'date': '2024/04/23', 'title': 'Molecular subtype identification of cerebral ischemic stroke based on ferroptosis-related genes', 'journal_name': 'Scientific Reports', 'start_page': '9350', 'volume': '14', 'number': '1', 'abstract': 'Cerebral ischemic stroke (CIS) has the characteristics of a high incidence, disability, and mortality rate. Here, we aimed to explore the potential pathogenic mechanisms of ferroptosis-related genes (FRGs) in CIS. Three microarray datasets from the Gene Expression Omnibus (GEO) database were utilized to analyze differentially expressed genes (DEGs) between CIS and normal controls. FRGs were obtained from a literature report and the FerrDb database. Weighted gene co-expression network analysis (WGCNA) and protein–protein interaction (PPI) network were used to screen hub genes. The receiver operating characteristic (ROC) curve was adopted to evaluate the diagnostic value of key genes in CIS, followed by analysis of immune microenvironment, transcription factor (TF) regulatory network, drug prediction, and molecular docking. In total, 128 CIS samples were divided into 2 subgroups after clustering analysis. Compared with cluster A, 1560 DEGs were identified in cluster B. After the construction of the WGCNA and PPI network, 5 hub genes, including MAPK3, WAS, DNAJC5, PRKCD, and GRB2, were identified for CIS. Interestingly, MAPK3 was a FRG that differentially expressed between cluster A and cluster B. The expression levels of 5 hub genes were all specifically highly in cluster A subtype. It is noted that neutrophils were the most positively correlated with all 5 real hub genes. PRKCD was one of the target genes of FASUDIL. In conclusion, five real hub genes were identified as potential diagnostic markers, which can distinguish the two subtypes well.', 'issn': '2045-2322', 'urls': ['https://doi.org/10.1038/s41598-024-53327-2'], 'doi': '10.1038/s41598-024-53327-2', 'id': 'Wang2024'}"
Multitask joint strategies of self-supervised representation learning on biomedical networks for drug discovery,"Wang, Xiaoqi, Cheng, Yingjie, Yang, Yaning, Yu, Yue, Li, Fei, Peng, Shaoliang",2023.0,Nature,"{'type_of_reference': 'JOUR', 'authors': ['Wang, Xiaoqi', 'Cheng, Yingjie', 'Yang, Yaning', 'Yu, Yue', 'Li, Fei', 'Peng, Shaoliang'], 'year': '2023', 'date': '2023/04/01', 'title': 'Multitask joint strategies of self-supervised representation learning on biomedical networks for drug discovery', 'journal_name': 'Nature Machine Intelligence', 'start_page': '445', 'end_page': '456', 'volume': '5', 'number': '4', 'abstract': 'Self-supervised representation learning (SSL) on biomedical networks provides new opportunities for drug discovery; however, effectively combining multiple SSL models is still challenging and has been rarely explored. We therefore propose multitask joint strategies of SSL on biomedical networks for drug discovery, named MSSL2drug. We design six basic SSL tasks that are inspired by the knowledge of various modalities, inlcuding structures, semantics and attributes in heterogeneous biomedical networks. Importantly, fifteen combinations of multiple tasks are evaluated using a graph-attention-based multitask adversarial learning framework in two drug discovery scenarios. The results suggest two important findings: (1) combinations of multimodal tasks achieve better performance than other multitask joint models; (2) the local–global combination models yield higher performance than random two-task combinations when there are the same number of modalities. We thus conjecture that the multimodal and local–global combination strategies can be treated as the guideline of multitask SSL for drug discovery.', 'issn': '2522-5839', 'urls': ['https://doi.org/10.1038/s42256-023-00640-6'], 'doi': '10.1038/s42256-023-00640-6', 'id': 'Wang2023'}"
Connectivity map-based drug repositioning of bortezomib to reverse the metastatic effect of GALNT14 in lung cancer,"Kwon, Ok-Seon, Lee, Haeseung, Kong, Hyeon-Joon, Kwon, Eun-Ji, Park, Ji Eun, Lee, Wooin, Kang, Seungmin, Kim, Mirang, Kim, Wankyu, Cha, Hyuk-Jin",2020.0,Nature,"{'type_of_reference': 'JOUR', 'authors': ['Kwon, Ok-Seon', 'Lee, Haeseung', 'Kong, Hyeon-Joon', 'Kwon, Eun-Ji', 'Park, Ji Eun', 'Lee, Wooin', 'Kang, Seungmin', 'Kim, Mirang', 'Kim, Wankyu', 'Cha, Hyuk-Jin'], 'year': '2020', 'date': '2020/06/01', 'title': 'Connectivity map-based drug repositioning of bortezomib to reverse the metastatic effect of GALNT14 in lung cancer', 'journal_name': 'Oncogene', 'start_page': '4567', 'end_page': '4580', 'volume': '39', 'number': '23', 'abstract': 'Despite the continual discovery of promising new cancer targets, drug discovery is often hampered by the poor druggability of these targets. As such, repurposing FDA-approved drugs based on cancer signatures is a useful alternative to cancer precision medicine. Here, we adopted an in silico approach based on large-scale gene expression signatures to identify drug candidates for lung cancer metastasis. Our clinicogenomic analysis identified GALNT14 as a putative driver of lung cancer metastasis, leading to poor survival. To overcome the poor druggability of GALNT14 in the control of metastasis, we utilized the Connectivity Map and identified bortezomib (BTZ) as a potent metastatic inhibitor, bypassing the direct inhibition of the enzymatic activity of GALNT14. The antimetastatic effect of BTZ was verified both in vitro and in vivo. Notably, both BTZ treatment and GALNT14 knockdown attenuated TGFβ-mediated gene expression and suppressed TGFβ-dependent metastatic genes. These results demonstrate that our in silico approach is a viable strategy for the use of undruggable targets in cancer therapies and for revealing the underlying mechanisms of these targets.', 'issn': '1476-5594', 'urls': ['https://doi.org/10.1038/s41388-020-1316-2'], 'doi': '10.1038/s41388-020-1316-2', 'id': 'Kwon2020'}"
Large-scale and high-resolution mass spectrometry-based proteomics profiling defines molecular subtypes of esophageal cancer for therapeutic targeting,"Liu, Wei, Xie, Lei, He, Yao-Hui, Wu, Zhi-Yong, Liu, Lu-Xin, Bai, Xue-Feng, Deng, Dan-Xia, Xu, Xiu-E, Liao, Lian-Di, Lin, Wan, Heng, Jing-Hua, Xu, Xin, Peng, Liu, Huang, Qing-Feng, Li, Cheng-Yu, Zhang, Zhi-Da, Wang, Wei, Zhang, Guo-Rui, Gao, Xiang, Wang, Shao-Hong, Li, Chun-Quan, Xu, Li-Yan, Liu, Wen, Li, En-Min",2021.0,Nature,"{'type_of_reference': 'JOUR', 'authors': ['Liu, Wei', 'Xie, Lei', 'He, Yao-Hui', 'Wu, Zhi-Yong', 'Liu, Lu-Xin', 'Bai, Xue-Feng', 'Deng, Dan-Xia', 'Xu, Xiu-E', 'Liao, Lian-Di', 'Lin, Wan', 'Heng, Jing-Hua', 'Xu, Xin', 'Peng, Liu', 'Huang, Qing-Feng', 'Li, Cheng-Yu', 'Zhang, Zhi-Da', 'Wang, Wei', 'Zhang, Guo-Rui', 'Gao, Xiang', 'Wang, Shao-Hong', 'Li, Chun-Quan', 'Xu, Li-Yan', 'Liu, Wen', 'Li, En-Min'], 'year': '2021', 'date': '2021/08/16', 'title': 'Large-scale and high-resolution mass spectrometry-based proteomics profiling defines molecular subtypes of esophageal cancer for therapeutic targeting', 'journal_name': 'Nature Communications', 'start_page': '4961', 'volume': '12', 'number': '1', 'abstract': 'Esophageal cancer (EC) is a type of aggressive cancer without clinically relevant molecular subtypes, hindering the development of effective strategies for treatment. To define molecular subtypes of EC, we perform mass spectrometry-based proteomic and phosphoproteomics profiling of EC tumors and adjacent non-tumor tissues, revealing a catalog of proteins and phosphosites that are dysregulated in ECs. The EC cohort is stratified into two molecular subtypes—S1 and S2—based on proteomic analysis, with the S2 subtype characterized by the upregulation of spliceosomal and ribosomal proteins, and being more aggressive. Moreover, we identify a subtype signature composed of ELOA and SCAF4, and construct a subtype diagnostic and prognostic model. Potential drugs are predicted for treating patients of S2 subtype, and three candidate drugs are validated to inhibit EC. Taken together, our proteomic analysis define molecular subtypes of EC, thus providing a potential therapeutic outlook for improving disease outcomes in patients with EC.', 'issn': '2041-1723', 'urls': ['https://doi.org/10.1038/s41467-021-25202-5'], 'doi': '10.1038/s41467-021-25202-5', 'id': 'Liu2021'}"
