title,authors,year,source,raw
"Chemi-net: a graph convolutional network for accurate drug property
prediction","Ke Liu and
Xiangyan Sun and
Lei Jia and
Jun Ma and
Haoming Xing and
Junqiu Wu and
Hua Gao and
Yax Sun and
Florian Boulnois and
Jie Fan",2018,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-1803-06236.bib', 'timestamp': 'Mon, 13 Aug 2018 01:00:00 +0200', 'eprint': '1803.06236', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1803.06236', 'year': '2018', 'volume': 'abs/1803.06236', 'journal': 'CoRR', 'title': 'Chemi-net: a graph convolutional network for accurate drug property\nprediction', 'author': 'Ke Liu and\nXiangyan Sun and\nLei Jia and\nJun Ma and\nHaoming Xing and\nJunqiu Wu and\nHua Gao and\nYax Sun and\nFlorian Boulnois and\nJie Fan', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-1803-06236'}"
"PADME:} {A} Deep Learning-based Framework for Drug-Target Interaction
Prediction","Qingyuan Feng and
Evgenia V. Dueva and
Artem Cherkasov and
Martin Ester",2018,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-1807-09741.bib', 'timestamp': 'Mon, 13 Aug 2018 01:00:00 +0200', 'eprint': '1807.09741', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1807.09741', 'year': '2018', 'volume': 'abs/1807.09741', 'journal': 'CoRR', 'title': '{PADME:} {A} Deep Learning-based Framework for Drug-Target Interaction\nPrediction', 'author': 'Qingyuan Feng and\nEvgenia V. Dueva and\nArtem Cherkasov and\nMartin Ester', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-1807-09741'}"
Prediction of Optimal Drug Schedules for Controlling Autophagy,"Afroza Shirin and
Isaac S. Klickstein and
Song Feng and
Yen Ting Lin and
William S. Hlavacek and
Francesco Sorrentino",2018,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-1808-00545.bib', 'timestamp': 'Sun, 02 Sep 2018 01:00:00 +0200', 'eprint': '1808.00545', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1808.00545', 'year': '2018', 'volume': 'abs/1808.00545', 'journal': 'CoRR', 'title': 'Prediction of Optimal Drug Schedules for Controlling Autophagy', 'author': 'Afroza Shirin and\nIsaac S. Klickstein and\nSong Feng and\nYen Ting Lin and\nWilliam S. Hlavacek and\nFrancesco Sorrentino', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-1808-00545'}"
"Network-based Biased Tree Ensembles (NetBiTE) for Drug Sensitivity
Prediction and Drug Sensitivity Biomarker Identification in Cancer","Ali Oskooei and
Matteo Manica and
Roland Mathis and
Mar{\'{\i}}a Rodr{\'{\i}}guez Mart{\'{\i}}nez",2018,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-1808-06603.bib', 'timestamp': 'Sun, 02 Sep 2018 01:00:00 +0200', 'eprint': '1808.06603', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1808.06603', 'year': '2018', 'volume': 'abs/1808.06603', 'journal': 'CoRR', 'title': 'Network-based Biased Tree Ensembles (NetBiTE) for Drug Sensitivity\nPrediction and Drug Sensitivity Biomarker Identification in Cancer', 'author': ""Ali Oskooei and\nMatteo Manica and\nRoland Mathis and\nMar{\\'{\\i}}a Rodr{\\'{\\i}}guez Mart{\\'{\\i}}nez"", 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-1808-06603'}"
"Synergistic Drug Combination Prediction by Integrating Multi-omics
Data in Deep Learning Models","Tianyu Zhang and
Liwei Zhang and
Philip R. O. Payne and
Fuhai Li",2018,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-1811-07054.bib', 'timestamp': 'Mon, 26 Nov 2018 00:00:00 +0100', 'eprint': '1811.07054', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1811.07054', 'year': '2018', 'volume': 'abs/1811.07054', 'journal': 'CoRR', 'title': 'Synergistic Drug Combination Prediction by Integrating Multi-omics\nData in Deep Learning Models', 'author': 'Tianyu Zhang and\nLiwei Zhang and\nPhilip R. O. Payne and\nFuhai Li', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-1811-07054'}"
Drug cell line interaction prediction,Pengfei Liu,2018,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-1812-11178.bib', 'timestamp': 'Thu, 03 Jan 2019 00:00:00 +0100', 'eprint': '1812.11178', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1812.11178', 'year': '2018', 'volume': 'abs/1812.11178', 'journal': 'CoRR', 'title': 'Drug cell line interaction prediction', 'author': 'Pengfei Liu', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-1812-11178'}"
"Identifying Similarities in Epileptic Patients for Drug Resistance
Prediction",David Von Dollen,2017,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/Dollen17.bib', 'timestamp': 'Mon, 13 Aug 2018 01:00:00 +0200', 'eprint': '1704.08361', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1704.08361', 'year': '2017', 'volume': 'abs/1704.08361', 'journal': 'CoRR', 'title': 'Identifying Similarities in Epileptic Patients for Drug Resistance\nPrediction', 'author': 'David Von Dollen', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/Dollen17'}"
"Improving drug sensitivity predictions in precision medicine through
active expert knowledge elicitation","Iiris Sundin and
Tomi Peltola and
Muntasir Mamun Majumder and
Pedram Daee and
Marta Soare and
Homayun Afrabandpey and
Caroline Heckman and
Samuel Kaski and
Pekka Marttinen",2017,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/SundinPMDSAHKM17.bib', 'timestamp': 'Mon, 13 Aug 2018 01:00:00 +0200', 'eprint': '1705.03290', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1705.03290', 'year': '2017', 'volume': 'abs/1705.03290', 'journal': 'CoRR', 'title': 'Improving drug sensitivity predictions in precision medicine through\nactive expert knowledge elicitation', 'author': 'Iiris Sundin and\nTomi Peltola and\nMuntasir Mamun Majumder and\nPedram Daee and\nMarta Soare and\nHomayun Afrabandpey and\nCaroline Heckman and\nSamuel Kaski and\nPekka Marttinen', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/SundinPMDSAHKM17'}"
"Erratum: Link prediction in drug-target interactions network using
similarity indices","Yiding Lu and
Yufan Guo and
Anna Korhonen",2017,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-1711-00150.bib', 'timestamp': 'Mon, 13 Aug 2018 01:00:00 +0200', 'eprint': '1711.00150', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1711.00150', 'year': '2017', 'volume': 'abs/1711.00150', 'journal': 'CoRR', 'title': 'Erratum: Link prediction in drug-target interactions network using\nsimilarity indices', 'author': 'Yiding Lu and\nYufan Guo and\nAnna Korhonen', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-1711-00150'}"
"Drug response prediction by inferring pathway-response associations
with Kernelized Bayesian Matrix Factorization","Muhammad Ammad{-}ud{-}din and
Suleiman A. Khan and
Disha Malani and
Astrid Murum{\""{a}}gi and
Olli{-}P. Kallioniemi and
Tero Aittokallio and
Samuel Kaski",2016,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/Ammad-ud-dinKMM16.bib', 'timestamp': 'Mon, 13 Aug 2018 01:00:00 +0200', 'eprint': '1606.03623', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1606.03623', 'year': '2016', 'volume': 'abs/1606.03623', 'journal': 'CoRR', 'title': 'Drug response prediction by inferring pathway-response associations\nwith Kernelized Bayesian Matrix Factorization', 'author': 'Muhammad Ammad{-}ud{-}din and\nSuleiman A. Khan and\nDisha Malani and\nAstrid Murum{\\""{a}}gi and\nOlli{-}P. Kallioniemi and\nTero Aittokallio and\nSamuel Kaski', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/Ammad-ud-dinKMM16'}"
"Efficient differentially private learning improves drug sensitivity
prediction","Antti Honkela and
Mrinal Das and
Onur Dikmen and
Samuel Kaski",2016,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/HonkelaDDK16.bib', 'timestamp': 'Mon, 13 Aug 2018 01:00:00 +0200', 'eprint': '1606.02109', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1606.02109', 'year': '2016', 'volume': 'abs/1606.02109', 'journal': 'CoRR', 'title': 'Efficient differentially private learning improves drug sensitivity\nprediction', 'author': 'Antti Honkela and\nMrinal Das and\nOnur Dikmen and\nSamuel Kaski', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/HonkelaDDK16'}"
A Noise-Filtering Approach for Cancer Drug Sensitivity Prediction,"Turki Turki and
Zhi Wei",2016,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/TurkiW16.bib', 'timestamp': 'Thu, 28 Sep 2023 01:00:00 +0200', 'eprint': '1612.00525', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1612.00525', 'year': '2016', 'volume': 'abs/1612.00525', 'journal': 'CoRR', 'title': 'A Noise-Filtering Approach for Cancer Drug Sensitivity Prediction', 'author': 'Turki Turki and\nZhi Wei', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/TurkiW16'}"
Classification and its application to drug-target interaction prediction,"Jian{-}Ping Mei and
Chee Keong Kwoh and
Peng Yang and
Xiaoli Li",2015,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/MeiKYL15.bib', 'timestamp': 'Fri, 02 Aug 2024 01:00:00 +0200', 'eprint': '1502.04469', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1502.04469', 'year': '2015', 'volume': 'abs/1502.04469', 'journal': 'CoRR', 'title': 'Classification and its application to drug-target interaction prediction', 'author': 'Jian{-}Ping Mei and\nChee Keong Kwoh and\nPeng Yang and\nXiaoli Li', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/MeiKYL15'}"
"Deciding when to stop: Efficient stopping of active learning guided
drug-target prediction","Maja Temerinac{-}Ott and
Armaghan W. Naik and
Robert F. Murphy",2015,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/Temerinac-OttNM15.bib', 'timestamp': 'Mon, 13 Aug 2018 01:00:00 +0200', 'eprint': '1504.02406', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1504.02406', 'year': '2015', 'volume': 'abs/1504.02406', 'journal': 'CoRR', 'title': 'Deciding when to stop: Efficient stopping of active learning guided\ndrug-target prediction', 'author': 'Maja Temerinac{-}Ott and\nArmaghan W. Naik and\nRobert F. Murphy', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/Temerinac-OttNM15'}"
"AtomNet: {A} Deep Convolutional Neural Network for Bioactivity Prediction
in Structure-based Drug Discovery","Izhar Wallach and
Michael Dzamba and
Abraham Heifets",2015,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/WallachDH15.bib', 'timestamp': 'Mon, 13 Aug 2018 01:00:00 +0200', 'eprint': '1510.02855', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1510.02855', 'year': '2015', 'volume': 'abs/1510.02855', 'journal': 'CoRR', 'title': 'AtomNet: {A} Deep Convolutional Neural Network for Bioactivity Prediction\nin Structure-based Drug Discovery', 'author': 'Izhar Wallach and\nMichael Dzamba and\nAbraham Heifets', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/WallachDH15'}"
"A Novel Anticlustering Filtering Algorithm for the Prediction of Genes
as a Drug Target","Khalid Raza and
Akhilesh Mishra",2012,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-1211-2194.bib', 'timestamp': 'Mon, 13 Aug 2018 01:00:00 +0200', 'eprint': '1211.2194', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1211.2194', 'year': '2012', 'volume': 'abs/1211.2194', 'journal': 'CoRR', 'title': 'A Novel Anticlustering Filtering Algorithm for the Prediction of Genes\nas a Drug Target', 'author': 'Khalid Raza and\nAkhilesh Mishra', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-1211-2194'}"
"Machine learning prediction of cancer cell sensitivity to drugs based
on genomic and chemical properties","Michael P. Menden and
Francesco Iorio and
Mathew Garnett and
Ultan McDermott and
Cyril Benes and
Pedro J. Ballester and
Julio Saez{-}Rodriguez",2012,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-1212-0504.bib', 'timestamp': 'Mon, 13 Aug 2018 01:00:00 +0200', 'eprint': '1212.0504', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1212.0504', 'year': '2012', 'volume': 'abs/1212.0504', 'journal': 'CoRR', 'title': 'Machine learning prediction of cancer cell sensitivity to drugs based\non genomic and chemical properties', 'author': 'Michael P. Menden and\nFrancesco Iorio and\nMathew Garnett and\nUltan McDermott and\nCyril Benes and\nPedro J. Ballester and\nJulio Saez{-}Rodriguez', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-1212-0504'}"
"Contrastive Learning on Medical Intents for Sequential Prescription
Recommendation","Arya Hadizadeh Moghaddam and
Mohsen Nayebi Kerdabadi and
Mei Liu and
Zijun Yao",2024,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2408-10259.bib', 'timestamp': 'Tue, 24 Sep 2024 01:00:00 +0200', 'eprint': '2408.10259', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2408.10259', 'url': 'https://doi.org/10.48550/arXiv.2408.10259', 'year': '2024', 'volume': 'abs/2408.10259', 'journal': 'CoRR', 'title': 'Contrastive Learning on Medical Intents for Sequential Prescription\nRecommendation', 'author': 'Arya Hadizadeh Moghaddam and\nMohsen Nayebi Kerdabadi and\nMei Liu and\nZijun Yao', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2408-10259'}"
"PREMIER:} Personalized REcommendation for Medical prescrIptions from
Electronic Records","Suman Bhoi and
Mong{-}Li Lee and
Wynne Hsu",2020,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2008-13569.bib', 'timestamp': 'Tue, 06 Oct 2020 01:00:00 +0200', 'eprint': '2008.13569', 'eprinttype': 'arXiv', 'url': 'https://arxiv.org/abs/2008.13569', 'year': '2020', 'volume': 'abs/2008.13569', 'journal': 'CoRR', 'title': '{PREMIER:} Personalized REcommendation for Medical prescrIptions from\nElectronic Records', 'author': 'Suman Bhoi and\nMong{-}Li Lee and\nWynne Hsu', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2008-13569'}"
"Addressing Overprescribing Challenges: Fine-Tuning Large Language
Models for Medication Recommendation Tasks","Zihao Zhao and
Chenxiao Fan and
Chongming Gao and
Fuli Feng and
Xiangnan He",2025,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2503-03687.bib', 'timestamp': 'Fri, 11 Apr 2025 01:00:00 +0200', 'eprint': '2503.03687', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2503.03687', 'url': 'https://doi.org/10.48550/arXiv.2503.03687', 'year': '2025', 'volume': 'abs/2503.03687', 'journal': 'CoRR', 'title': 'Addressing Overprescribing Challenges: Fine-Tuning Large Language\nModels for Medication Recommendation Tasks', 'author': 'Zihao Zhao and\nChenxiao Fan and\nChongming Gao and\nFuli Feng and\nXiangnan He', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2503-03687'}"
"Combating the Bucket Effect:Multi-Knowledge Alignment for Medication
Recommendation","Xiang Li and
Haixu Ma and
Guanyong Wu and
Shi Mu and
Chen Li and
Shunpan Liang",2025,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2504-18096.bib', 'timestamp': 'Fri, 23 May 2025 01:00:00 +0200', 'eprint': '2504.18096', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2504.18096', 'url': 'https://doi.org/10.48550/arXiv.2504.18096', 'year': '2025', 'volume': 'abs/2504.18096', 'journal': 'CoRR', 'title': 'Combating the Bucket Effect:Multi-Knowledge Alignment for Medication\nRecommendation', 'author': 'Xiang Li and\nHaixu Ma and\nGuanyong Wu and\nShi Mu and\nChen Li and\nShunpan Liang', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2504-18096'}"
Large Language Model Distilling Medication Recommendation Model,"Qidong Liu and
Xian Wu and
Xiangyu Zhao and
Yuanshao Zhu and
Zijian Zhang and
Feng Tian and
Yefeng Zheng",2024,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2402-02803.bib', 'timestamp': 'Thu, 13 Feb 2025 00:00:00 +0100', 'eprint': '2402.02803', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2402.02803', 'url': 'https://doi.org/10.48550/arXiv.2402.02803', 'year': '2024', 'volume': 'abs/2402.02803', 'journal': 'CoRR', 'title': 'Large Language Model Distilling Medication Recommendation Model', 'author': 'Qidong Liu and\nXian Wu and\nXiangyu Zhao and\nYuanshao Zhu and\nZijian Zhang and\nFeng Tian and\nYefeng Zheng', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2402-02803'}"
Dual-Granularity Medication Recommendation Based on Causal Inference,"Shunpan Liang and
Xiang Li and
Shi Mu and
Chen Li and
Yu Lei and
Yulei Hou and
Tengfei Ma",2024,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2403-00880.bib', 'timestamp': 'Thu, 13 Feb 2025 00:00:00 +0100', 'eprint': '2403.00880', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2403.00880', 'url': 'https://doi.org/10.48550/arXiv.2403.00880', 'year': '2024', 'volume': 'abs/2403.00880', 'journal': 'CoRR', 'title': 'Dual-Granularity Medication Recommendation Based on Causal Inference', 'author': 'Shunpan Liang and\nXiang Li and\nShi Mu and\nChen Li and\nYu Lei and\nYulei Hou and\nTengfei Ma', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2403-00880'}"
"Leave No Patient Behind: Enhancing Medication Recommendation for Rare
Disease Patients","Zihao Zhao and
Yi Jing and
Fuli Feng and
Jiancan Wu and
Chongming Gao and
Xiangnan He",2024,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2403-17745.bib', 'timestamp': 'Wed, 16 Oct 2024 01:00:00 +0200', 'eprint': '2403.17745', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2403.17745', 'url': 'https://doi.org/10.48550/arXiv.2403.17745', 'year': '2024', 'volume': 'abs/2403.17745', 'journal': 'CoRR', 'title': 'Leave No Patient Behind: Enhancing Medication Recommendation for Rare\nDisease Patients', 'author': 'Zihao Zhao and\nYi Jing and\nFuli Feng and\nJiancan Wu and\nChongming Gao and\nXiangnan He', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2403-17745'}"
"Medication Recommendation via Dual Molecular Modalities and Multi-Substructure
Distillation","Shi Mu and
Shunpan Liang and
Xiang Li",2024,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2405-20358.bib', 'timestamp': 'Mon, 24 Jun 2024 01:00:00 +0200', 'eprint': '2405.20358', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2405.20358', 'url': 'https://doi.org/10.48550/arXiv.2405.20358', 'year': '2024', 'volume': 'abs/2405.20358', 'journal': 'CoRR', 'title': 'Medication Recommendation via Dual Molecular Modalities and Multi-Substructure\nDistillation', 'author': 'Shi Mu and\nShunpan Liang and\nXiang Li', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2405-20358'}"
Enhancing Medication Recommendation with {LLM} Text Representation,Yu{-}Tzu Lee,2024,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2407-10453.bib', 'timestamp': 'Thu, 15 Aug 2024 01:00:00 +0200', 'eprint': '2407.10453', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2407.10453', 'url': 'https://doi.org/10.48550/arXiv.2407.10453', 'year': '2024', 'volume': 'abs/2407.10453', 'journal': 'CoRR', 'title': 'Enhancing Medication Recommendation with {LLM} Text Representation', 'author': 'Yu{-}Tzu Lee', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2407-10453'}"
"MiranDa: Mimicking the Learning Processes of Human Doctors to Achieve
Causal Inference for Medication Recommendation","Ziheng Wang and
Xinhe Li and
Haruki Momma and
Ryoichi Nagatomi",2024,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2408-01445.bib', 'timestamp': 'Sat, 31 May 2025 01:00:00 +0200', 'eprint': '2408.01445', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2408.01445', 'url': 'https://doi.org/10.48550/arXiv.2408.01445', 'year': '2024', 'volume': 'abs/2408.01445', 'journal': 'CoRR', 'title': 'MiranDa: Mimicking the Learning Processes of Human Doctors to Achieve\nCausal Inference for Medication Recommendation', 'author': 'Ziheng Wang and\nXinhe Li and\nHaruki Momma and\nRyoichi Nagatomi', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2408-01445'}"
"BEHRNOULLI:} {A} Binary {EHR} Data-Oriented Medication Recommendation
System","Xihao Piao and
Pei Gao and
Zheng Chen and
Lingwei Zhu and
Yasuko Matsubara and
Yasushi Sakurai",2024,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2408-09410.bib', 'timestamp': 'Tue, 24 Sep 2024 01:00:00 +0200', 'eprint': '2408.09410', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2408.09410', 'url': 'https://doi.org/10.48550/arXiv.2408.09410', 'year': '2024', 'volume': 'abs/2408.09410', 'journal': 'CoRR', 'title': '{BEHRNOULLI:} {A} Binary {EHR} Data-Oriented Medication Recommendation\nSystem', 'author': 'Xihao Piao and\nPei Gao and\nZheng Chen and\nLingwei Zhu and\nYasuko Matsubara and\nYasushi Sakurai', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2408-09410'}"
Self-supervised Hierarchical Representation for Medication Recommendation,"Yuliang Liang and
Yuting Liu and
Yizhou Dang and
Enneng Yang and
Guibing Guo and
Wei Cai and
Jianzhe Zhao and
Xingwei Wang",2024,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2411-03143.bib', 'timestamp': 'Tue, 25 Mar 2025 00:00:00 +0100', 'eprint': '2411.03143', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2411.03143', 'url': 'https://doi.org/10.48550/arXiv.2411.03143', 'year': '2024', 'volume': 'abs/2411.03143', 'journal': 'CoRR', 'title': 'Self-supervised Hierarchical Representation for Medication Recommendation', 'author': 'Yuliang Liang and\nYuting Liu and\nYizhou Dang and\nEnneng Yang and\nGuibing Guo and\nWei Cai and\nJianzhe Zhao and\nXingwei Wang', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2411-03143'}"
"A Contrastive Pretrain Model with Prompt Tuning for Multi-center Medication
Recommendation","Qidong Liu and
Zhaopeng Qiu and
Xiangyu Zhao and
Xian Wu and
Zijian Zhang and
Tong Xu and
Feng Tian",2024,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2412-20040.bib', 'timestamp': 'Thu, 13 Feb 2025 00:00:00 +0100', 'eprint': '2412.20040', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2412.20040', 'url': 'https://doi.org/10.48550/arXiv.2412.20040', 'year': '2024', 'volume': 'abs/2412.20040', 'journal': 'CoRR', 'title': 'A Contrastive Pretrain Model with Prompt Tuning for Multi-center Medication\nRecommendation', 'author': 'Qidong Liu and\nZhaopeng Qiu and\nXiangyu Zhao and\nXian Wu and\nZijian Zhang and\nTong Xu and\nFeng Tian', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2412-20040'}"
Medication Recommendation via Domain Knowledge Informed Deep Learning,"Sicen Liu and
Xiaolong Wang and
Xianbing Zhao and
Hao Chen",2023,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2305-19604.bib', 'timestamp': 'Wed, 07 Jun 2023 01:00:00 +0200', 'eprint': '2305.19604', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2305.19604', 'url': 'https://doi.org/10.48550/arXiv.2305.19604', 'year': '2023', 'volume': 'abs/2305.19604', 'journal': 'CoRR', 'title': 'Medication Recommendation via Domain Knowledge Informed Deep Learning', 'author': 'Sicen Liu and\nXiaolong Wang and\nXianbing Zhao and\nHao Chen', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2305-19604'}"
"ACDNet: Attention-guided Collaborative Decision Network for Effective
Medication Recommendation","Jiacong Mi and
Yi Zu and
Zhuoyuan Wang and
Jieyue He",2023,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2307-03332.bib', 'timestamp': 'Mon, 10 Jul 2023 01:00:00 +0200', 'eprint': '2307.03332', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2307.03332', 'url': 'https://doi.org/10.48550/arXiv.2307.03332', 'year': '2023', 'volume': 'abs/2307.03332', 'journal': 'CoRR', 'title': 'ACDNet: Attention-guided Collaborative Decision Network for Effective\nMedication Recommendation', 'author': 'Jiacong Mi and\nYi Zu and\nZhuoyuan Wang and\nJieyue He', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2307-03332'}"
